Day,Sample,y
0,Cal_L1,0
31,Cal_L1,0.1
62,Cal_L1,0
94,Cal_L1,0.1
121,Cal_L1,0.1
182,Cal_L1,0
272,Cal_L1,0
330,Cal_L1,0
381,Cal_L1,0
402,Cal_L1,0.1
0,Cal_L2,25.6
31,Cal_L2,25.6
62,Cal_L2,26.3
94,Cal_L2,25.9
121,Cal_L2,25.6
182,Cal_L2,26.3
272,Cal_L2,25.7
330,Cal_L2,26.7
381,Cal_L2,26.1
402,Cal_L2,25.4
0,Cal_L3,205.8
31,Cal_L3,205.4
62,Cal_L3,213
94,Cal_L3,203.9
121,Cal_L3,205.2
182,Cal_L3,200.8
272,Cal_L3,208.5
330,Cal_L3,208.9
381,Cal_L3,212.4
402,Cal_L3,205.2
0,Cal_L4,1005.1
31,Cal_L4,1006.8
62,Cal_L4,1028.4
94,Cal_L4,1007.4
121,Cal_L4,1006.8
182,Cal_L4,1007.8
272,Cal_L4,1005.5
330,Cal_L4,1029.7
381,Cal_L4,1001.9
402,Cal_L4,996.6
0,Cal_L5,2079.9
31,Cal_L5,2078.4
62,Cal_L5,2104.5
94,Cal_L5,2078.3
121,Cal_L5,2078.5
182,Cal_L5,2078.2
272,Cal_L5,2079.3
330,Cal_L5,2104
381,Cal_L5,2080.3
402,Cal_L5,1987.8
0,QC1,176.6
31,QC1,168.1
62,QC1,170.4
94,QC1,167.3
121,QC1,168.5
182,QC1,173.4
272,QC1,169.8
330,QC1,176.4
381,QC1,173.7
402,QC1,168.9
0,QC2,176.6
31,QC2,168.1
62,QC2,170.4
94,QC2,167.3
121,QC2,168.5
182,QC2,173.4
272,QC2,169.8
330,QC2,176.4
381,QC2,173.7
402,QC2,168.9
0,Pool,1855
31,Pool,1878.4
62,Pool,1848.3
94,Pool,1867.7
121,Pool,1888.8
182,Pool,1890.1
272,Pool,1912
330,Pool,1938.6
381,Pool,1923.7
402,Pool,1932.1
